user_id,song_id,weight
949563,731343,498.68715862579535
377863,762154,670.8289741479434
385467,38684,0.0
170321,608480,1012.2073764773623
900354,926341,323.62041412506676
778959,712748,339.87438357572364
560178,282435,4377.9372913604175
820777,878826,584.4136321600859
960673,265964,731.8973942754593
886454,812449,138.66133053697064
562020,965622,965.0432874921682
377319,419839,197.75593307749722
675367,366172,0.0
387838,567422,575.9682115686354
767217,113347,3885.7027747816674
560009,706932,0.0
654187,950005,492.1669366057016
290643,416657,782.4257356825437
386404,853711,1597.9654316766373
55053,975724,145.98781474575043
365616,212366,351.6504981254541
640322,737971,536.2389579602532
573417,789786,2620.882608221451
709789,569289,1060.3688651148784
946410,926341,37.77001862669496
229999,322141,723.6011855915531
940375,689582,463.97872691642345
198599,306419,850.0874562970386
981277,530632,168.11689416303471
36420,349340,0.0
24901,352427,0.0
409386,181501,3707.6017278814984
412878,930630,0.0
112134,289302,2020.590985832826
675367,156463,0.0
975124,46820,1025.1309449349592
216482,631627,1096.022663589561
144562,577053,1517.4020966199218
254511,828986,514.3996606767894
960230,138281,284.41852042054626
380320,930577,0.0
213860,579967,110.95278888378567
383236,914322,0.0
905328,544583,656.1266813401877
21793,54879,744.7053450531051
322250,149616,1408.9190185457362
798855,297030,323.7903709863535
835622,138281,0.0
393955,978372,215.01196942020465
865822,417921,624.6511574857705
616467,516044,0.0
703680,46897,497.55718754130146
550465,453204,226.70831370377084
654489,357600,596.2392554182488
991074,853711,1481.32764327951
632109,268162,1773.2204179786736
596439,737971,278.0374956635442
865119,689022,2254.9079404218874
253537,947232,0.0
83635,59550,541.4660317140945
769063,834789,135.7953119395712
517362,342381,777.5958316145825
49766,64135,870.0034807254943
980278,85370,531.818208273154
511970,722609,0.0
24356,11502,1803.1178241805037
368452,810856,909.731136145809
656073,580997,2021.6138849509887
310461,589532,2526.2365448734463
367563,659843,79.44816495351444
391289,285685,110.43725817748978
976972,303562,449.1825912543154
510457,175115,1413.1461294399116
376613,384028,1960.3471905465224
789430,785196,0.0
226076,407444,1811.837048684016
755948,561941,0.0
511164,467336,3355.6967905632364
151062,720021,94.8818394714105
170321,166932,415.0620141730567
508816,683627,29542.945957342294
738689,892846,172.05415464973248
144771,244124,629.6258865189953
881238,176088,0.0
803238,977784,298.1510695843354
539688,63682,2526.84033202802
680396,219307,9.123212291903997
930068,882140,438.55840555927966
212644,432427,538.1673186013733
900354,419839,600.4704087028454
639932,845427,0.0
216482,39515,882.7149440844485
550269,181501,0.0
132590,543819,145.95563370935815
481517,516044,382.78322493768246
798855,866793,344.59433245533046
75683,24488,2040.8281273525354
135234,898797,1102.9511984787423
12778,577464,501.26548924945564
727821,356630,0.0
469215,107692,767.054611111013
820860,598237,469.3344345650517
142230,837094,8040.3129207894
715340,735702,61.9446643450097
39732,944806,3291.312376337131
681518,843807,0.0
277770,714905,361.7134019585801
396606,24488,1672.2380389632958
834376,133019,1445.7741671458452
504523,453204,161.51593484026012
544870,912372,957.2660626358779
828735,501406,0.0
196095,662929,285.1424001512192
342670,577053,2069.6544492578487
560009,825117,58.77277961249996
101403,714905,522.1370450193311
892315,176088,79.3680273895907
951876,784421,366.0229773993647
909244,209750,754.5536262640792
900119,85370,276.328279753278
584862,158396,501.0496901123144
687395,524197,0.0
609299,942223,0.0
249741,546334,6136.842739790929
32806,539609,507.0643830331609
978528,683627,2861.231786618145
459818,66853,0.0
837613,465904,49.57198051144724
749499,639983,267.47380610569985
950407,656648,0.0
735011,64135,1264.295732444341
779381,467336,2079.9988145745333
647391,795954,802.3353386074511
293697,68618,2064.445311909156
584862,809762,307.47028542696785
984356,885763,748.9675891491255
786116,175115,2798.7853839797313
103538,298381,866.371650726803
72474,259282,253.59009777047999
500189,902478,861.8492531477197
229536,107765,835.5586610362102
226089,508949,214.5113635350622
725812,972871,2142.429824060441
767217,175115,4348.925800551677
968045,442180,1176.628935394604
444135,181501,285.3492495775164
633359,301921,486.5837204688251
634006,156463,1053.2331870977355
520152,322436,19.332895150022523
275713,493058,0.0
879323,945506,237.47734433586473
275579,828007,1590.8223851751882
607020,178147,223.58924090857394
322250,772796,1321.782913072539
492335,539609,1754.2063693388031
226184,347465,0.0
898415,389719,245.26359603380556
105101,246334,549.8444949957187
204933,161470,1187.9966260368221
939238,603814,0.0
68690,683627,2232.697422891321
133694,88581,474.8745823436566
316303,285685,237.64170564884424
87420,257446,0.0
136343,2864,0.0
402769,697735,875.6602962178476
953413,247498,28.278653369448477
627954,203088,722.3720790702131
856942,30048,264.2161123237737
931636,546334,2097.1785511235757
711678,337273,2303.1616937747312
441435,311506,0.0
475415,73778,493.2439885036805
858239,39515,0.0
881980,369424,674.8227085243766
567216,430087,264.93903828300995
596916,168040,1336.8675849444903
18043,712748,452.23518148215487
525419,493058,45.108623773328475
110476,506071,230.34598337181603
991074,193572,0.0
278374,94700,0.0
308469,943114,533.6443620019603
555524,665463,1785.0320670224287
878123,508949,0.0
285752,158396,106.22484679774084
462373,155818,428.90709600572825
809388,880536,121.7437763384728
513869,731646,150.97538021209562
377658,689582,0.0
864274,417999,699.6037066058024
351038,682351,4417.670912977557
67558,957839,6452.257013443742
968045,429815,1409.4286250040993
830138,807942,534.9348388548467
824555,622212,452.93880993584315
21488,332403,373.31325907756565
601148,671604,331.84690585309323
140616,528099,573.5108481058709
183697,161791,2893.036755663592
200909,728573,312.33644221140156
932825,776827,949.4171776304222
443018,652478,814.907349765457
698431,323363,1586.232363848052
147687,894544,321.0409539828927
304970,618507,3869.595896782852
891512,543648,1308.4864307608282
825437,561824,20.715693399950055
534751,515741,480.5401740212218
964784,231924,462.74032993442404
411817,398431,734.1313472214247
1539,341932,1853.7363370295545
600619,799335,0.0
183735,974957,449.8384937543079
519266,831838,3591.8880573468796
459124,698235,0.0
653727,788259,655.0394339870105
114939,289302,1462.156888109414
219737,733338,350.92542421100313
584862,901795,499.96199531623324
983433,505424,365.99348156075496
138166,684955,2699.617209884829
583328,880878,744.8605685500445
555976,361613,1523.6065499710062
749597,311506,2024.1890290820147
456045,111351,0.0
363327,481574,1926.1751011778574
396793,30048,289.95526566221986
540742,361613,1942.9941319483682
902967,501522,0.0
255026,132660,224.62204156725986
33121,80605,539.4909088424035
328648,173210,520.2427690193607
607020,449050,200.70342495939516
68228,268162,0.0
358531,890120,1001.3481035186585
788474,276204,105.30349759505825
596456,665463,2346.0360309296434
500785,539831,0.0
307077,853711,1563.1656647912596
897590,878826,1412.1294632241932
290858,343176,830.8280208876604
200909,830738,478.98023198630517
656056,941421,2187.1656586798495
100501,785400,1508.267492627801
738728,498393,3486.9913316740563
640827,301921,1209.4382444441726
5334,325135,129.39943930600253
149710,46897,418.1209226845531
237818,736860,755.8681765935852
26577,228054,0.0
749519,168040,1424.1754874849212
826268,426874,385.0471057384942
455432,866793,469.10412983750723
235452,196581,935.3192106348396
494923,467336,2659.1151989905284
406426,289302,1241.336286175499
856942,708270,623.4298371838847
873129,13960,386.51883043982866
956139,134783,0.0
677984,124092,1048.3493477771951
748398,325011,0.0
606750,634974,530.0281526215476
665381,417921,238.59084102358207
751455,272463,1258.6072043081654
73080,765004,783.2293132190912
98012,498393,558.5138846839186
455432,720245,863.5640890050508
303118,308431,0.0
60438,464465,1545.602555961775
502855,48739,1359.494208380857
681584,322141,119.45774260430667
662690,425848,7731.198184929719
742254,681692,922.4239707733169
302297,799263,148.95231675138018
164135,76710,976.1574065452335
295548,62959,0.0
49050,121800,925.9578072221308
46049,546613,694.90233605515
330908,429117,51.21404318482283
200909,546334,1014.38086777317
801034,581871,203.62208024046743
716303,950993,65.76796708852407
751813,337273,1371.6179869744005
790396,742056,0.0
192054,429117,703.3937508673749
626453,368515,4754.235370052321
288324,558292,739.2453320913769
584565,652478,1011.2306713326457
198812,289302,1267.89717295451
363327,343176,0.0
176789,753400,0.0
379529,48739,0.0
529359,95297,1760.2215977869773
951876,543819,340.5254738914276
428286,59550,832.8687574536465
952776,662929,784.5648364770511
444135,353431,528.6402747048119
888338,964047,2648.7609593915545
30727,217762,985.7120531400142
691588,427016,275.4410797681371
655693,849673,418.7265088183059
263244,826122,796.0131270338305
119426,853711,5742.650928682433
912908,676985,881.9183066127769
812593,235165,311.87641264548137
40056,158427,744.969172264784
303215,998913,774.8596711451323
195074,419839,0.0
871393,203088,1181.3008330860246
406426,64135,812.9255695377637
527585,352427,521.6073482345471
468051,693469,1089.4824431908562
299012,79564,376.99462382945353
826214,845658,796.3131839950809
771079,880536,0.0
501724,430087,124.1477656942653
522694,516044,3326.5733711351904
766406,956375,2253.5309388321
652162,731343,563.3003610686822
42287,59550,104.25945388011735
723328,257446,0.0
521751,417021,0.0
356813,565101,6863.167917098864
711678,707607,2303.4056745833527
843911,337273,529.5581620686418
65347,998913,202.40419871901764
768985,85370,738.0975762158603
927322,397791,1854.6808376046301
514757,172260,896.6114561094914
904490,85370,1289.4885809751795
29341,850645,2199.6807432879277
255026,880878,429.3615045460313
189623,206481,385.1055448203696
783758,870565,502.59287949736813
146170,404332,2212.470026748113
492335,530632,2380.4609231329314
151121,494777,0.0
718042,282435,1397.7032420675087
198916,175115,247.10943715483518
731718,68618,1346.0765385295974
596580,672708,0.0
751813,332403,540.3374214108433
200749,283094,2867.435784096595
826214,668467,254.45552432237326
798629,947232,2120.135014966418
483900,212366,92.85562349434261
694983,690691,0.0
5795,603814,359.6035168698286
103652,841918,1021.9715284510145
662733,419839,472.9823670243448
909826,926341,4351.497888851202
716303,244124,421.0034710735679
758559,124607,0.0
272515,124092,2678.229512583851
809698,357600,233.00996464809526
32513,498393,389.2676722550064
17887,378771,0.0
529359,412048,712.5530311676139
446114,124092,1873.925266780136
360729,681692,778.3493280545626
691588,657582,145.4794618449203
726374,682351,4641.3108285343005
522150,639983,358.1979597940244
495790,176088,789.9188146220943
698971,191894,1325.3158269494804
845632,913129,1.9714099074871285
46098,896302,0.0
996946,256944,4886.320729602718
275713,550395,1025.9535657792994
428998,608480,898.9095120636889
555699,251377,0.0
777468,45127,4637.799059029283
312559,362489,163.31280526270055
790396,112419,416.1072564749595
764143,914322,64.64770031307091
174752,85370,673.8162598796475
398903,161791,3299.5412160206292
104494,962732,2927.290904378365
454013,535885,210.45520663509802
790825,159780,27.951668638507748
182339,643049,62.17173668056341
596916,357060,70.93036301922993
382421,231924,764.0896248879342
292139,289302,1359.1270931672339
893916,924533,0.0
535801,332403,638.6964649544458
784451,359220,382.46562188978305
187469,660710,815.4994134728445
351902,181501,0.0
476123,25918,1461.6762767485018
117648,467336,3074.1479542584866
508580,728573,90.7183860285996
46079,528099,432.9411393772349
680731,618674,612.9929915484577
263144,197587,0.0
456096,454172,454.12915223701816
434435,43055,0.0
930582,491725,431.77818896387896
469180,342381,264.5918719705133
723328,307791,0.0
101021,682351,5254.204086494807
177443,464465,1620.165937541399
104494,366172,2062.2268317599815
932825,417921,863.027342002448
921349,918042,3265.9601465511337
5334,375031,0.0
360679,765004,77.8677923759758
889517,159780,203.53713110749325
792165,617660,1478.922408691346
742254,64135,901.101368703539
295282,245332,0.0
548651,175115,93.04145307855072
325302,996452,1398.962205773604
220422,898797,77.50653456217628
582638,87843,1009.0341475028877
781590,34924,568.1700606874384
781590,192063,678.882339227995
881980,797471,333.45793286696767
519266,63682,4462.072311794828
917331,842353,1504.2483740844018
338199,616925,1688.7994384849658
536587,199666,0.0
674938,127368,138.13467178378207
826214,285685,637.1460158079744
685281,306419,204.27398670457063
145845,357060,205.55470626336214
555699,175115,0.0
846666,913809,0.0
458072,68758,459.36604583964316
504523,134783,0.0
398335,493427,1939.5033824369573
166292,558292,604.6479188716071
550465,481574,1928.5860221373916
197548,354754,0.0
179421,810277,1677.2023985718347
889399,156463,1299.8939448193194
853921,103828,907.6141052072212
157559,272463,3488.756726768135
945432,720021,102.96170059005345
803618,347465,1395.9079259542164
416958,701088,235.557559324282
162306,303318,239.1905530011521
774992,354754,0.0
109576,943114,0.0
887152,111351,0.0
25050,998913,0.0
994557,332403,401.09479502127385
454897,865987,26.122191469848104
767243,419839,861.662371787193
834376,124092,2670.382423485983
154186,209750,254.10780435729214
322585,323714,142.90157944459844
629329,442180,275.1345028045671
641245,845427,1520.2647084543235
728367,419839,301.424815235061
635419,481574,2154.703617098673
302297,359964,0.0
897835,902478,1313.1596040482195
593548,984203,0.6444466235445105
128643,617660,2526.782731709606
278830,342381,305.10041962102326
32820,556622,643.8069326761587
873729,926341,606.1760641997532
347609,30376,264.6661182326894
617866,984203,0.0
594395,577053,366.0587087623296
889399,111351,1248.1527627769904
237818,887902,610.0943547734016
280445,853711,2124.1853859148296
504578,647752,0.0
873729,742092,741.6207177054413
434435,175115,144.6594890248499
152481,834789,0.0
199187,161791,1387.5626091653344
930675,464465,1505.439110658228
773773,765004,0.0
840888,760269,127.95784779527915
144562,30048,1171.9574542677226
831962,549883,2458.512004516571
162330,674816,232.52711155818508
508803,671460,0.0
627954,111351,0.0
789805,577053,275.37221178816856
820860,70926,430.23112979200664
194721,76655,364.8306707495737
194857,693469,1324.155675046002
566734,379168,172.05834149538464
715340,923116,704.3007527737809
218312,505424,713.3637887307325
296676,923116,1187.6685080183438
166694,892986,285.4064876548109
402936,134783,916.9684054718712
253522,720245,1402.9452705223518
447968,640643,194.50156662139767
288324,112251,895.9333395239044
80991,530577,405.5711553371183
413862,176088,0.0
384852,930630,425.170208208466
115791,530577,198.17217279790918
196767,219307,2524.4023153733406
713644,712748,799.5736353876301
306906,968423,267.3776408579537
102809,230551,250.5448456635328
96798,695522,91.02579205569276
947148,378771,1208.8017209852094
914527,218845,8.843020631499797
415534,141278,1865.9176015407593
545414,161791,1454.6930934086195
849071,569289,3388.1798724310424
757708,828986,101.11003208622742
9797,539831,597.8483542355798
633800,708918,143.69060325889217
846009,85370,574.0273312179415
326381,429815,1454.0786660021945
303215,695937,938.4381951399273
960673,751476,650.8546524307786
255026,680971,110.87140351694178
563940,357060,5.125814202568421
779163,182948,299.26392231080007
208084,378771,465.2059851810353
106743,21244,35.492311536007364
28913,107765,576.362702628712
13713,419839,266.33481825346877
290643,359964,547.0018003922885
500846,785196,0.0
875919,772796,0.0
824555,825117,891.0381039425042
573417,337273,3171.199163322649
432054,589532,316.69904689938545
411093,332403,394.0695567320214
727337,382847,783.4549419775478
528461,454172,1335.0096286959488
791435,698415,0.0
679489,444328,768.3254039798711
183735,578968,679.2637940199293
619310,337599,0.0
633359,191894,394.1828783155565
959850,922019,0.0
723044,589905,1673.760271566648
454428,278805,278.84041084782416
455432,95439,402.42455999239064
495790,879164,1393.5105096342184
700784,477242,3350.8107026758635
860559,481574,1987.06292616065
233713,442208,2226.1215953999704
208084,998913,459.09505293532794
791435,70231,0.0
937704,941421,1168.2704346554779
240824,636297,1450.8469776824063
189623,467096,417.10393459123526
773773,311506,0.0
216482,631627,1096.022663589561
930582,682351,4700.915470931186
508803,519863,0.0
522150,831838,269.6777390983531
731718,366462,1057.4128365517768
479968,797981,0.0
208084,593896,741.5422089402068
492472,842438,427.59402181614786
322250,490313,1560.1910388543333
50945,289302,1460.788114473111
376613,853711,3609.696188091699
46049,728573,952.0142147856792
288123,191894,468.03463019806617
941366,615562,564.0269468429684
573417,984203,2304.2758280889134
456045,368515,106.64841214320737
153473,337599,311.9151107876563
98667,998913,270.15198248314897
617846,852932,3539.7963837044736
537780,735779,1513.614758685733
10243,992122,774.3912749717596
233713,366172,87.2321531837464
434435,821099,415.54446015365477
510562,230551,303.56306257232734
193676,158396,614.4539516474176
120748,660174,120.11445551484911
900354,442180,770.7113036153785
220422,582264,259.9440184536137
517910,546334,326.6415515759901
178381,412048,782.022254378015
217877,138281,0.0
160817,33540,0.0
839495,975724,159.71558643904888
255620,124092,863.872221681184
772157,7391,8108.1717954237965
187469,6139,522.5761258314285
374927,653526,772.6110729516092
475311,124092,752.2658795310352
208084,285685,432.0397641821206
60438,282435,1411.818439693923
280445,918042,4254.501559383748
144771,205688,522.8131920401925
961018,785196,0.0
954515,877336,2542.5806375397447
416958,662929,129.29801531897982
634006,926341,1182.2998187946032
936230,560212,0.0
318384,713381,342.0138675998479
443869,491725,553.4093650017207
600619,481574,1912.1944175114782
834971,64135,1015.7974810891496
831804,151958,391.08181049003133
87432,876369,0.0
264895,569289,0.0
968045,442180,1176.628935394604
54907,652915,123.61503413580527
926602,665162,980.9249062021433
533645,975724,2484.628238758605
293697,955087,1792.0507230613896
888300,845427,213.97152654340343
400867,217961,427.50856371015243
430499,280800,558.549802827318
10146,799335,0.0
981277,964047,32.8960331411829
23921,936020,0.0
949563,681692,1006.5007715353626
61112,633474,1650.3844474075115
265728,30895,0.0
681518,918042,3612.3465176060986
430499,681692,1489.4930602016739
778023,680503,225.23103901774613
14688,959059,425.3721314625782
40242,59550,0.0
617846,892846,4140.95941234074
361097,626176,106.60588212390834
767676,531167,2528.896823732654
528461,710003,1232.876246865214
422091,151958,379.23663832297495
749597,203088,3278.4377524732763
47560,378771,0.0
780239,200862,143.9192234247374
470255,694161,0.0
974428,532822,0.0
448151,638106,0.0
857999,85370,1320.4919208714243
364412,576469,50.016634526736226
475415,73355,941.498526636193
607890,124806,0.0
736141,407954,177.9623486803073
184614,964047,440.9326027308995
990076,458201,307.1421812057367
504523,453949,952.3065641479105
592059,835492,1206.0151266472374
235452,556507,622.5616103823893
143176,782278,511.28098716845847
44162,807530,473.5687191171105
368452,810856,909.731136145809
517910,429117,0.0
425980,21244,384.2954149076047
98012,736860,542.1094770912841
257737,322436,0.0
352318,369424,0.0
492472,579967,450.85448847291235
945432,132660,0.0
518921,323714,821.3336991074723
208530,247498,183.82387897121652
522694,366435,3724.470062699943
119426,203088,5279.383816654055
374572,467336,2033.8473711323074
154142,90008,1867.5021617053928
838520,676985,422.222387799672
468370,357060,1156.3462363395545
277054,343176,0.0
975852,467096,726.6179905089521
331478,166845,787.0546332126214
810801,313852,803.1466599983071
969286,626176,968.6712128345279
779845,817299,99.97383493647716
149050,882140,434.1373006025958
971793,918042,3837.9041124602904
45937,23763,365.3164760509253
235170,569118,0.0
881238,271305,0.0
640322,43055,444.14948491294535
460157,991841,543.7239489578731
162330,947232,0.0
160817,923116,752.2681797093802
501468,809910,0.0
725812,710003,2331.5065579909965
212425,799335,0.0
85752,710003,247.25417034781998
618019,94700,0.0
941366,161791,1965.184576232393
980347,143052,1644.8803599147734
90148,46820,2699.854580149781
68322,442208,1654.9452348225232
876906,95439,616.4931423092839
909495,693469,275.38865503160775
393955,437502,388.1959109041851
916590,467336,1886.88686611355
59627,676985,718.1483736690475
154714,956375,1924.3777517822955
561339,305861,0.0
742254,814031,2742.3299127000273
937704,913809,1043.7009866567355
348868,639521,387.9857222501116
98667,512894,0.0
381520,955087,287.32462696640124
90148,359964,2763.8626473704794
147716,555325,666.2558949260442
28913,528099,786.9651075604372
43130,404332,257.3275480359624
411817,710589,840.6099656853738
747027,878826,611.3487257333738
290643,695937,771.0324557373233
859160,965622,134.72726271932743
67558,530577,7051.727950247641
705632,817206,0.0
173252,358877,497.4925537165533
540742,610392,638.8038070952282
301337,203088,1298.5284273018515
749499,244124,487.6689289019507
264058,64135,958.4906303404608
971793,354754,0.0
564398,407954,0.0
890152,342381,398.0480149796121
383236,412048,470.10180816858735
324193,582264,2.4256905328272467
513326,66853,25.27319333840338
672617,580528,1482.482596604339
784451,419839,632.5076769909354
583085,642163,437.72123859188036
858927,789786,19.23210850758619
834313,701088,726.4010488234072
527866,593407,300.24082807416164
515608,354754,0.0
195691,378771,0.0
423178,528099,890.2450357101281
940045,880536,3403.6962058784534
552585,998913,0.0
149710,124092,1407.3691571425747
266071,247498,2.0866114498730326
820043,87843,468.16629514634934
258017,683627,1872.8025232067284
411093,550395,1315.7223884656655
501724,318504,176.69885784075106
580347,110225,1968.9119454255879
883476,384028,0.0
498989,43055,604.2552138322109
166096,643049,123.5580346550704
350287,173500,0.0
665978,812449,393.2756801943954
980278,203088,930.2412446202867
16154,961450,431.4689668679067
113887,722025,3683.6667762082684
689551,830738,1476.4383544620923
411093,561824,38.06595474041012
369563,828007,0.0
852394,467336,3488.2763627048107
240824,282435,2935.990163843507
33893,475187,0.0
763874,11502,4993.3868989899875
950407,45981,0.0
456045,429815,721.5058798709795
69792,482465,293.217694171469
476123,753600,1143.1551688058075
779163,712748,1236.0755441240503
485906,545860,650.340031929823
877276,765004,156.35225708730775
299012,109628,288.7928407009872
98940,24488,2115.8770420666347
29847,65027,0.0
416960,138281,0.0
548544,149835,1379.6043165207504
626591,689022,1073.2856114989368
674728,993433,59.588925831932954
607020,107692,340.137560407336
224720,834789,181.8013836272744
349749,688024,0.0
617795,697735,1263.432257186706
515608,710589,51.34892399659681
69175,39515,0.0
128643,617660,2526.782731709606
452902,134783,0.0
890113,697735,235.40800930656144
292771,46897,188.3858543504867
757708,839768,171.8121334209775
763494,638106,816.6929790439168
500785,803231,0.0
863817,427016,299.9820713263713
983003,668467,0.0
522694,864429,3478.2736239392802
43101,662929,366.470344638178
517362,332403,575.7179124323709
534751,59550,504.85143629181124
594395,113347,0.0
929711,950993,1459.7865437715684
255026,244124,535.1584988475317
287882,298381,693.9260473892025
280445,577053,945.3376618795623
648669,357060,0.0
550427,195861,277.587679218121
645071,676985,522.7512909245436
453432,288799,0.0
803238,235165,374.42279973386604
165614,134783,0.0
887152,429815,654.715542236147
216482,838773,1269.2322308718226
425517,516044,737.4121300063321
860559,449058,0.0
285752,837231,0.0
641770,2518,85.48216034790724
109353,168040,4289.688057680036
834376,660710,1832.7753948866239
32806,652478,1291.9018689023376
235413,244124,2539.3751435550726
485327,276204,197.83008589393634
367563,680971,0.0
100501,494777,0.0
696596,205688,0.0
583085,121996,723.3505843994064
847991,71619,208.3188456403611
117648,209750,1680.0929623134862
439902,544583,538.578772297857
377319,593407,132.70935668305287
198694,282435,1693.6876085733466
463435,944806,73.27772088384063
272968,168040,1209.3984038776657
172715,779403,420.6901234968683
144919,419839,426.65300029423423
782910,644221,368.6760678208504
185660,841918,1529.9455785520593
539162,22967,0.0
454428,134783,368.31969365103504
952776,85370,1145.2140462186517
629589,440242,721.2002102015852
274429,313852,491.07318318725726
295282,972871,183.7008765030933
277770,493058,135.83482107830218
118098,141278,1296.4304524412723
425517,831838,819.8447543179683
285752,191805,233.93880415774487
86582,70231,388.9120697590955
391445,918042,4003.2554837077832
817147,746858,7.599318343841475
417654,875119,530.7384657151923
553396,356630,226.16649163882676
974428,64135,697.3335350257742
239119,50627,0.0
827354,231924,598.1369303973884
926638,672373,10997.073905060266
485420,890771,4144.235445461157
217877,926341,91.56901798900694
854305,303562,26.330678651020406
589745,695073,0.0
611037,767751,894.9728419801477
508803,341932,415.9042846279308
343297,244124,390.244996428508
560178,845658,3334.5157895188822
364315,924533,10256.29111373557
672617,62959,1396.691574719124
447121,545860,1686.545349102083
723044,230551,1158.096437614674
473629,831838,2049.2231521615604
46079,586320,0.0
842403,618540,408.1750564525694
184614,945506,186.27754600985233
536265,913809,0.0
812593,681692,969.5356588780313
263666,181501,0.0
615851,956375,2232.29012734242
677058,64135,3502.0510170964103
849071,918042,7117.74250994458
555524,257446,0.0
588548,530577,876.0418669762562
875987,432302,236.04196996692946
826214,442180,1104.1106152433308
270111,217762,1046.3487630581978
620114,528099,1454.5583485082448
983003,668467,0.0
307066,155818,40.76788431033114
623472,15238,443.90302957245643
887152,278805,0.0
517362,155818,672.1144291631505
687395,138281,0.0
329721,219307,2116.756654965951
326381,685277,687.1747901934748
714512,892846,1318.3352088900292
266071,24488,1570.647289376835
956532,24488,1442.1532385263336
112134,322436,740.0034522592304
519861,442180,1089.910835170852
74832,866793,1.944744328575581
975124,244124,1449.9462337652312
302819,419839,2192.187127457832
85752,467336,1909.6245008642122
983003,287317,0.0
597966,64135,747.7610397901325
259639,481574,1800.4553863869146
880633,398911,57.996911790785774
307836,810277,2.7164842230524755
428998,62760,135.67072672438047
379357,378771,1329.2103641979834
888088,154970,0.0
791263,90870,0.0
527585,918042,3982.725266839927
197117,765004,221.74165838750616
38878,225992,706.5847725812257
